transcript_id,pdf_link,location_link,location
uk_0_13052019,https://hansard.parliament.uk/pdf/commons/2019-05-13,https://hansard.parliament.uk/html/commons/2019-05-13/CommonsChamber,CommonsChamber
uk_1_13052019,https://hansard.parliament.uk/pdf/commons/2019-05-13,https://hansard.parliament.uk/html/commons/2019-05-13/WestminsterHall,WestminsterHall
uk_0_14052019,https://hansard.parliament.uk/pdf/commons/2019-05-14,https://hansard.parliament.uk/html/commons/2019-05-14/CommonsChamber,CommonsChamber
uk_1_14052019,https://hansard.parliament.uk/pdf/commons/2019-05-14,https://hansard.parliament.uk/html/commons/2019-05-14/WestminsterHall,WestminsterHall
uk_0_15052019,https://hansard.parliament.uk/pdf/commons/2019-05-15,https://hansard.parliament.uk/html/commons/2019-05-15/CommonsChamber,CommonsChamber
uk_1_15052019,https://hansard.parliament.uk/pdf/commons/2019-05-15,https://hansard.parliament.uk/html/commons/2019-05-15/WestminsterHall,WestminsterHall
uk_0_16052019,https://hansard.parliament.uk/pdf/commons/2019-05-16,https://hansard.parliament.uk/html/commons/2019-05-16/CommonsChamber,CommonsChamber
uk_1_16052019,https://hansard.parliament.uk/pdf/commons/2019-05-16,https://hansard.parliament.uk/html/commons/2019-05-16/WestminsterHall,WestminsterHall
uk_0_20052019,https://hansard.parliament.uk/pdf/commons/2019-05-20,https://hansard.parliament.uk/html/commons/2019-05-20/CommonsChamber,CommonsChamber
uk_1_20052019,https://hansard.parliament.uk/pdf/commons/2019-05-20,https://hansard.parliament.uk/html/commons/2019-05-20/WestminsterHall,WestminsterHall
uk_0_21052019,https://hansard.parliament.uk/pdf/commons/2019-05-21,https://hansard.parliament.uk/html/commons/2019-05-21/CommonsChamber,CommonsChamber
uk_1_21052019,https://hansard.parliament.uk/pdf/commons/2019-05-21,https://hansard.parliament.uk/html/commons/2019-05-21/WestminsterHall,WestminsterHall
uk_0_22052019,https://hansard.parliament.uk/pdf/commons/2019-05-22,https://hansard.parliament.uk/html/commons/2019-05-22/CommonsChamber,CommonsChamber
uk_1_22052019,https://hansard.parliament.uk/pdf/commons/2019-05-22,https://hansard.parliament.uk/html/commons/2019-05-22/WestminsterHall,WestminsterHall
uk_0_23052019,https://hansard.parliament.uk/pdf/commons/2019-05-23,https://hansard.parliament.uk/html/commons/2019-05-23/CommonsChamber,CommonsChamber
uk_1_23052019,https://hansard.parliament.uk/pdf/commons/2019-05-23,https://hansard.parliament.uk/html/commons/2019-05-23/WestminsterHall,WestminsterHall
uk_0_04062019,https://hansard.parliament.uk/pdf/commons/2019-06-04,https://hansard.parliament.uk/html/commons/2019-06-04/CommonsChamber,CommonsChamber
uk_1_04062019,https://hansard.parliament.uk/pdf/commons/2019-06-04,https://hansard.parliament.uk/html/commons/2019-06-04/WestminsterHall,WestminsterHall
uk_0_05062019,https://hansard.parliament.uk/pdf/commons/2019-06-05,https://hansard.parliament.uk/html/commons/2019-06-05/CommonsChamber,CommonsChamber
uk_1_05062019,https://hansard.parliament.uk/pdf/commons/2019-06-05,https://hansard.parliament.uk/html/commons/2019-06-05/WestminsterHall,WestminsterHall
uk_0_06062019,https://hansard.parliament.uk/pdf/commons/2019-06-06,https://hansard.parliament.uk/html/commons/2019-06-06/CommonsChamber,CommonsChamber
uk_1_06062019,https://hansard.parliament.uk/pdf/commons/2019-06-06,https://hansard.parliament.uk/html/commons/2019-06-06/WestminsterHall,WestminsterHall
uk_0_10062019,https://hansard.parliament.uk/pdf/commons/2019-06-10,https://hansard.parliament.uk/html/commons/2019-06-10/CommonsChamber,CommonsChamber
uk_1_10062019,https://hansard.parliament.uk/pdf/commons/2019-06-10,https://hansard.parliament.uk/html/commons/2019-06-10/WestminsterHall,WestminsterHall
uk_0_11062019,https://hansard.parliament.uk/pdf/commons/2019-06-11,https://hansard.parliament.uk/html/commons/2019-06-11/CommonsChamber,CommonsChamber
uk_1_11062019,https://hansard.parliament.uk/pdf/commons/2019-06-11,https://hansard.parliament.uk/html/commons/2019-06-11/WestminsterHall,WestminsterHall
uk_0_12062019,https://hansard.parliament.uk/pdf/commons/2019-06-12,https://hansard.parliament.uk/html/commons/2019-06-12/CommonsChamber,CommonsChamber
uk_1_12062019,https://hansard.parliament.uk/pdf/commons/2019-06-12,https://hansard.parliament.uk/html/commons/2019-06-12/WestminsterHall,WestminsterHall
uk_0_13062019,https://hansard.parliament.uk/pdf/commons/2019-06-13,https://hansard.parliament.uk/html/commons/2019-06-13/CommonsChamber,CommonsChamber
uk_1_13062019,https://hansard.parliament.uk/pdf/commons/2019-06-13,https://hansard.parliament.uk/html/commons/2019-06-13/WestminsterHall,WestminsterHall
uk_0_17062019,https://hansard.parliament.uk/pdf/commons/2019-06-17,https://hansard.parliament.uk/html/commons/2019-06-17/CommonsChamber,CommonsChamber
uk_1_17062019,https://hansard.parliament.uk/pdf/commons/2019-06-17,https://hansard.parliament.uk/html/commons/2019-06-17/WestminsterHall,WestminsterHall
uk_0_18062019,https://hansard.parliament.uk/pdf/commons/2019-06-18,https://hansard.parliament.uk/html/commons/2019-06-18/CommonsChamber,CommonsChamber
uk_1_18062019,https://hansard.parliament.uk/pdf/commons/2019-06-18,https://hansard.parliament.uk/html/commons/2019-06-18/WestminsterHall,WestminsterHall
uk_0_19062019,https://hansard.parliament.uk/pdf/commons/2019-06-19,https://hansard.parliament.uk/html/commons/2019-06-19/CommonsChamber,CommonsChamber
uk_1_19062019,https://hansard.parliament.uk/pdf/commons/2019-06-19,https://hansard.parliament.uk/html/commons/2019-06-19/WestminsterHall,WestminsterHall
uk_0_20062019,https://hansard.parliament.uk/pdf/commons/2019-06-20,https://hansard.parliament.uk/html/commons/2019-06-20/CommonsChamber,CommonsChamber
uk_1_20062019,https://hansard.parliament.uk/pdf/commons/2019-06-20,https://hansard.parliament.uk/html/commons/2019-06-20/WestminsterHall,WestminsterHall
uk_0_24062019,https://hansard.parliament.uk/pdf/commons/2019-06-24,https://hansard.parliament.uk/html/commons/2019-06-24/CommonsChamber,CommonsChamber
uk_1_24062019,https://hansard.parliament.uk/pdf/commons/2019-06-24,https://hansard.parliament.uk/html/commons/2019-06-24/WestminsterHall,WestminsterHall
uk_0_25062019,https://hansard.parliament.uk/pdf/commons/2019-06-25,https://hansard.parliament.uk/html/commons/2019-06-25/CommonsChamber,CommonsChamber
uk_1_25062019,https://hansard.parliament.uk/pdf/commons/2019-06-25,https://hansard.parliament.uk/html/commons/2019-06-25/WestminsterHall,WestminsterHall
uk_0_26062019,https://hansard.parliament.uk/pdf/commons/2019-06-26,https://hansard.parliament.uk/html/commons/2019-06-26/CommonsChamber,CommonsChamber
uk_1_26062019,https://hansard.parliament.uk/pdf/commons/2019-06-26,https://hansard.parliament.uk/html/commons/2019-06-26/WestminsterHall,WestminsterHall
uk_0_27062019,https://hansard.parliament.uk/pdf/commons/2019-06-27,https://hansard.parliament.uk/html/commons/2019-06-27/CommonsChamber,CommonsChamber
uk_1_27062019,https://hansard.parliament.uk/pdf/commons/2019-06-27,https://hansard.parliament.uk/html/commons/2019-06-27/WestminsterHall,WestminsterHall
uk_0_01072019,https://hansard.parliament.uk/pdf/commons/2019-07-01,https://hansard.parliament.uk/html/commons/2019-07-01/CommonsChamber,CommonsChamber
uk_1_01072019,https://hansard.parliament.uk/pdf/commons/2019-07-01,https://hansard.parliament.uk/html/commons/2019-07-01/WestminsterHall,WestminsterHall
uk_0_02072019,https://hansard.parliament.uk/pdf/commons/2019-07-02,https://hansard.parliament.uk/html/commons/2019-07-02/CommonsChamber,CommonsChamber
uk_1_02072019,https://hansard.parliament.uk/pdf/commons/2019-07-02,https://hansard.parliament.uk/html/commons/2019-07-02/WestminsterHall,WestminsterHall
uk_0_03072019,https://hansard.parliament.uk/pdf/commons/2019-07-03,https://hansard.parliament.uk/html/commons/2019-07-03/CommonsChamber,CommonsChamber
uk_1_03072019,https://hansard.parliament.uk/pdf/commons/2019-07-03,https://hansard.parliament.uk/html/commons/2019-07-03/WestminsterHall,WestminsterHall
uk_0_04072019,https://hansard.parliament.uk/pdf/commons/2019-07-04,https://hansard.parliament.uk/html/commons/2019-07-04/CommonsChamber,CommonsChamber
uk_1_04072019,https://hansard.parliament.uk/pdf/commons/2019-07-04,https://hansard.parliament.uk/html/commons/2019-07-04/WestminsterHall,WestminsterHall
uk_0_08072019,https://hansard.parliament.uk/pdf/commons/2019-07-08,https://hansard.parliament.uk/html/commons/2019-07-08/CommonsChamber,CommonsChamber
uk_1_08072019,https://hansard.parliament.uk/pdf/commons/2019-07-08,https://hansard.parliament.uk/html/commons/2019-07-08/WestminsterHall,WestminsterHall
uk_0_09072019,https://hansard.parliament.uk/pdf/commons/2019-07-09,https://hansard.parliament.uk/html/commons/2019-07-09/CommonsChamber,CommonsChamber
uk_1_09072019,https://hansard.parliament.uk/pdf/commons/2019-07-09,https://hansard.parliament.uk/html/commons/2019-07-09/WestminsterHall,WestminsterHall
uk_0_10072019,https://hansard.parliament.uk/pdf/commons/2019-07-10,https://hansard.parliament.uk/html/commons/2019-07-10/CommonsChamber,CommonsChamber
uk_1_10072019,https://hansard.parliament.uk/pdf/commons/2019-07-10,https://hansard.parliament.uk/html/commons/2019-07-10/WestminsterHall,WestminsterHall
uk_0_11072019,https://hansard.parliament.uk/pdf/commons/2019-07-11,https://hansard.parliament.uk/html/commons/2019-07-11/CommonsChamber,CommonsChamber
uk_1_11072019,https://hansard.parliament.uk/pdf/commons/2019-07-11,https://hansard.parliament.uk/html/commons/2019-07-11/WestminsterHall,WestminsterHall
uk_0_15072019,https://hansard.parliament.uk/pdf/commons/2019-07-15,https://hansard.parliament.uk/html/commons/2019-07-15/CommonsChamber,CommonsChamber
uk_1_15072019,https://hansard.parliament.uk/pdf/commons/2019-07-15,https://hansard.parliament.uk/html/commons/2019-07-15/WestminsterHall,WestminsterHall
uk_0_16072019,https://hansard.parliament.uk/pdf/commons/2019-07-16,https://hansard.parliament.uk/html/commons/2019-07-16/CommonsChamber,CommonsChamber
uk_1_16072019,https://hansard.parliament.uk/pdf/commons/2019-07-16,https://hansard.parliament.uk/html/commons/2019-07-16/WestminsterHall,WestminsterHall
uk_0_17072019,https://hansard.parliament.uk/pdf/commons/2019-07-17,https://hansard.parliament.uk/html/commons/2019-07-17/CommonsChamber,CommonsChamber
uk_1_17072019,https://hansard.parliament.uk/pdf/commons/2019-07-17,https://hansard.parliament.uk/html/commons/2019-07-17/WestminsterHall,WestminsterHall
uk_0_18072019,https://hansard.parliament.uk/pdf/commons/2019-07-18,https://hansard.parliament.uk/html/commons/2019-07-18/CommonsChamber,CommonsChamber
uk_1_18072019,https://hansard.parliament.uk/pdf/commons/2019-07-18,https://hansard.parliament.uk/html/commons/2019-07-18/WestminsterHall,WestminsterHall
uk_0_22072019,https://hansard.parliament.uk/pdf/commons/2019-07-22,https://hansard.parliament.uk/html/commons/2019-07-22/CommonsChamber,CommonsChamber
uk_1_22072019,https://hansard.parliament.uk/pdf/commons/2019-07-22,https://hansard.parliament.uk/html/commons/2019-07-22/WestminsterHall,WestminsterHall
uk_0_23072019,https://hansard.parliament.uk/pdf/commons/2019-07-23,https://hansard.parliament.uk/html/commons/2019-07-23/CommonsChamber,CommonsChamber
uk_1_23072019,https://hansard.parliament.uk/pdf/commons/2019-07-23,https://hansard.parliament.uk/html/commons/2019-07-23/WestminsterHall,WestminsterHall
uk_0_24072019,https://hansard.parliament.uk/pdf/commons/2019-07-24,https://hansard.parliament.uk/html/commons/2019-07-24/CommonsChamber,CommonsChamber
uk_1_24072019,https://hansard.parliament.uk/pdf/commons/2019-07-24,https://hansard.parliament.uk/html/commons/2019-07-24/WestminsterHall,WestminsterHall
uk_0_25072019,https://hansard.parliament.uk/pdf/commons/2019-07-25,https://hansard.parliament.uk/html/commons/2019-07-25/CommonsChamber,CommonsChamber
uk_1_25072019,https://hansard.parliament.uk/pdf/commons/2019-07-25,https://hansard.parliament.uk/html/commons/2019-07-25/WestminsterHall,WestminsterHall
uk_0_03092019,https://hansard.parliament.uk/pdf/commons/2019-09-03,https://hansard.parliament.uk/html/commons/2019-09-03/CommonsChamber,CommonsChamber
uk_1_03092019,https://hansard.parliament.uk/pdf/commons/2019-09-03,https://hansard.parliament.uk/html/commons/2019-09-03/WestminsterHall,WestminsterHall
uk_0_04092019,https://hansard.parliament.uk/pdf/commons/2019-09-04,https://hansard.parliament.uk/html/commons/2019-09-04/CommonsChamber,CommonsChamber
uk_1_04092019,https://hansard.parliament.uk/pdf/commons/2019-09-04,https://hansard.parliament.uk/html/commons/2019-09-04/WestminsterHall,WestminsterHall
uk_0_05092019,https://hansard.parliament.uk/pdf/commons/2019-09-05,https://hansard.parliament.uk/html/commons/2019-09-05/CommonsChamber,CommonsChamber
uk_1_05092019,https://hansard.parliament.uk/pdf/commons/2019-09-05,https://hansard.parliament.uk/html/commons/2019-09-05/WestminsterHall,WestminsterHall
uk_0_09092019,https://hansard.parliament.uk/pdf/commons/2019-09-09,https://hansard.parliament.uk/html/commons/2019-09-09/CommonsChamber,CommonsChamber
uk_1_09092019,https://hansard.parliament.uk/pdf/commons/2019-09-09,https://hansard.parliament.uk/html/commons/2019-09-09/WestminsterHall,WestminsterHall
uk_0_25092019,https://hansard.parliament.uk/pdf/commons/2019-09-25,https://hansard.parliament.uk/html/commons/2019-09-25/CommonsChamber,CommonsChamber
uk_0_26092019,https://hansard.parliament.uk/pdf/commons/2019-09-26,https://hansard.parliament.uk/html/commons/2019-09-26/CommonsChamber,CommonsChamber
uk_0_30092019,https://hansard.parliament.uk/pdf/commons/2019-09-30,https://hansard.parliament.uk/html/commons/2019-09-30/CommonsChamber,CommonsChamber
uk_0_01102019,https://hansard.parliament.uk/pdf/commons/2019-10-01,https://hansard.parliament.uk/html/commons/2019-10-01/CommonsChamber,CommonsChamber
uk_1_01102019,https://hansard.parliament.uk/pdf/commons/2019-10-01,https://hansard.parliament.uk/html/commons/2019-10-01/WestminsterHall,WestminsterHall
uk_0_02102019,https://hansard.parliament.uk/pdf/commons/2019-10-02,https://hansard.parliament.uk/html/commons/2019-10-02/CommonsChamber,CommonsChamber
uk_1_02102019,https://hansard.parliament.uk/pdf/commons/2019-10-02,https://hansard.parliament.uk/html/commons/2019-10-02/WestminsterHall,WestminsterHall
uk_0_03102019,https://hansard.parliament.uk/pdf/commons/2019-10-03,https://hansard.parliament.uk/html/commons/2019-10-03/CommonsChamber,CommonsChamber
uk_1_03102019,https://hansard.parliament.uk/pdf/commons/2019-10-03,https://hansard.parliament.uk/html/commons/2019-10-03/WestminsterHall,WestminsterHall
uk_0_07102019,https://hansard.parliament.uk/pdf/commons/2019-10-07,https://hansard.parliament.uk/html/commons/2019-10-07/CommonsChamber,CommonsChamber
uk_1_07102019,https://hansard.parliament.uk/pdf/commons/2019-10-07,https://hansard.parliament.uk/html/commons/2019-10-07/WestminsterHall,WestminsterHall
uk_0_08102019,https://hansard.parliament.uk/pdf/commons/2019-10-08,https://hansard.parliament.uk/html/commons/2019-10-08/CommonsChamber,CommonsChamber
uk_1_08102019,https://hansard.parliament.uk/pdf/commons/2019-10-08,https://hansard.parliament.uk/html/commons/2019-10-08/WestminsterHall,WestminsterHall
uk_0_14102019,https://hansard.parliament.uk/pdf/commons/2019-10-14,https://hansard.parliament.uk/html/commons/2019-10-14/CommonsChamber,CommonsChamber
uk_0_15102019,https://hansard.parliament.uk/pdf/commons/2019-10-15,https://hansard.parliament.uk/html/commons/2019-10-15/CommonsChamber,CommonsChamber
uk_0_16102019,https://hansard.parliament.uk/pdf/commons/2019-10-16,https://hansard.parliament.uk/html/commons/2019-10-16/CommonsChamber,CommonsChamber
uk_0_17102019,https://hansard.parliament.uk/pdf/commons/2019-10-17,https://hansard.parliament.uk/html/commons/2019-10-17/CommonsChamber,CommonsChamber
uk_0_19102019,https://hansard.parliament.uk/pdf/commons/2019-10-19,https://hansard.parliament.uk/html/commons/2019-10-19/CommonsChamber,CommonsChamber
uk_0_21102019,https://hansard.parliament.uk/pdf/commons/2019-10-21,https://hansard.parliament.uk/html/commons/2019-10-21/CommonsChamber,CommonsChamber
uk_0_22102019,https://hansard.parliament.uk/pdf/commons/2019-10-22,https://hansard.parliament.uk/html/commons/2019-10-22/CommonsChamber,CommonsChamber
uk_0_23102019,https://hansard.parliament.uk/pdf/commons/2019-10-23,https://hansard.parliament.uk/html/commons/2019-10-23/CommonsChamber,CommonsChamber
uk_1_23102019,https://hansard.parliament.uk/pdf/commons/2019-10-23,https://hansard.parliament.uk/html/commons/2019-10-23/WestminsterHall,WestminsterHall
uk_0_24102019,https://hansard.parliament.uk/pdf/commons/2019-10-24,https://hansard.parliament.uk/html/commons/2019-10-24/CommonsChamber,CommonsChamber
uk_1_24102019,https://hansard.parliament.uk/pdf/commons/2019-10-24,https://hansard.parliament.uk/html/commons/2019-10-24/WestminsterHall,WestminsterHall
uk_0_28102019,https://hansard.parliament.uk/pdf/commons/2019-10-28,https://hansard.parliament.uk/html/commons/2019-10-28/CommonsChamber,CommonsChamber
uk_1_28102019,https://hansard.parliament.uk/pdf/commons/2019-10-28,https://hansard.parliament.uk/html/commons/2019-10-28/WestminsterHall,WestminsterHall
uk_0_29102019,https://hansard.parliament.uk/pdf/commons/2019-10-29,https://hansard.parliament.uk/html/commons/2019-10-29/CommonsChamber,CommonsChamber
uk_1_29102019,https://hansard.parliament.uk/pdf/commons/2019-10-29,https://hansard.parliament.uk/html/commons/2019-10-29/WestminsterHall,WestminsterHall
uk_0_30102019,https://hansard.parliament.uk/pdf/commons/2019-10-30,https://hansard.parliament.uk/html/commons/2019-10-30/CommonsChamber,CommonsChamber
uk_1_30102019,https://hansard.parliament.uk/pdf/commons/2019-10-30,https://hansard.parliament.uk/html/commons/2019-10-30/WestminsterHall,WestminsterHall
